23031	17317
23032	52306
23033	17319
23034	17318
23035	11985
23036	95416
23037	95417
23038	95410
23039	95411
23040	95412
23041	95418
23042	95419
23043	63749
23044	63748
23045	63744
23046	63746
23047	63740
23048	63743
23049	63742
23050	12240
23051	12241
23052	21198
23053	21199
23054	12244
23055	12245
23056	12246
23057	21192
23058	21193
23059	21190
23060	21191
23061	21196
23062	21197
23063	21194
23064	21195
23065	20821
23066	20820
23067	20823
23068	20822
23069	20825
23070	20824
23071	20827
23072	20829
23073	20828
23074	28720
23075	97465
23076	46946
23077	46947
23078	46944
23079	46945
23080	46942
23081	46940
23082	46941
23083	46948
23084	46949
23085	56070
23086	6
23087	44549
23088	26870
23089	44545
23090	26872
23091	44547
23092	44540
23093	26875
23094	26876
23095	44543
23096	90196
23097	13160
23098	13161
23099	11751
23100	13166
23101	68673
23102	68674
23103	68675
23104	68676
23105	13167
23106	90166
23107	13111
23108	13110
23109	13117
23110	13164
23111	90161
23112	90160
23113	89442
23114	13119
23115	13118
23116	43684
23117	90169
23118	89443
23119	11759
23120	58596
23121	28446
23122	28445
23123	28444
23124	28443
23125	28442
23126	58590
23127	91418
23128	91419
23129	91410
23130	79761
23131	79762
23132	91413
23133	79764
23134	91415
23135	91416
23136	79767
23137	67532
23138	67533
23139	67530
23140	67531
23141	67536
23142	67537
23143	109329
23144	66669
23145	66668
23146	66664
23147	66666
23148	66661
23149	66663
23150	19568
23151	19569
23152	1304
23153	1305
23154	1306
23155	23751
23156	1300
23157	1301
23158	1303
23159	23758
23160	23759
23161	1308
23162	1309
23163	97459
23164	59249
23165	59241
23166	59240
23167	59243
23168	59244
23169	59247
23170	50790
23171	92149
23172	92148
23173	50794
23174	50795
23175	50796
23176	50797
23177	50798
23178	92142
23179	92141
23180	92140
23181	92147
23182	92146
23183	92145
23184	92144
23185	20889
23186	20888
23187	107952
23188	107953
23189	107950
23190	107951
23191	107956
23192	107957
23193	107954
23194	107955
23195	107958
23196	107959
23197	32099
23198	32098
23199	32093
23200	32092
23201	32090
23202	32097
23203	32096
23204	32095
23205	32094
23206	97468
23207	22405
23208	22404
23209	22407
23210	22406
23211	22401
23212	22402
23213	64024
23214	25758
23215	25759
23216	25750
23217	25751
23218	25752
23219	25753
23220	25754
23221	25755
23222	25756
23223	75324
23224	75326
23225	75327
23226	75320
23227	75321
23228	75322
23229	24802
23230	24800
23231	75328
23232	75329
23233	24805
23234	96136
23235	96137
23236	96134
23237	96135
23238	96132
23239	96133
23240	96130
23241	96131
23242	96138
23243	96139
23244	3593
23245	108571
23246	3591
23247	3590
23248	3595
23249	3594
23250	3599
23251	3598
23252	21282
23253	102829
23254	102828
23255	49173
23256	102825
23257	102824
23258	102827
23259	102826
23260	102821
23261	102820
23262	102823
23263	102822
23264	21281
23265	49176
23266	46305
23267	42485
23268	21285
23269	21288
23270	21289
23271	99003
23272	99002
23273	99001
23274	99000
23275	99007
23276	99006
23277	99005
23278	99004
23279	99009
23280	99008
23281	33763
23282	33760
23283	33761
23284	58923
23285	58922
23286	18529
23287	58920
23288	18527
23289	18526
23290	18524
23291	18523
23292	18522
23293	18521
23294	18520
23295	109918
23296	109919
23297	30239
23298	30238
23299	109910
23300	109911
23301	109912
23302	109913
23303	109914
23304	109915
23305	30233
23306	109917
23307	107174
23308	107175
23309	107176
23310	107177
23311	107170
23312	107171
23313	39519
23314	107173
23315	39517
23316	39516
23317	39513
23318	39512
23319	39511
23320	31728
23321	31729
23322	31720
23323	31722
23324	31725
23325	31726
23326	31727
23327	34008
23328	34009
23329	34002
23330	34006
23331	34007
23332	34004
23333	34005
23334	108573
23335	76005
23336	76006
23337	76000
23338	76001
23339	76002
23340	76003
23341	76008
23342	92453
23343	16937
23344	31188
23345	31189
23346	31184
23347	31185
23348	31186
23349	31180
23350	31181
23351	31183
23352	32487
23353	106490
23354	106491
23355	106492
23356	106493
23357	106494
23358	106495
23359	106496
23360	106497
23361	106498
23362	106499
23363	35355
23364	35354
23365	35357
23366	35356
23367	35351
23368	35350
23369	73565
23370	73566
23371	73567
23372	35359
23373	35358
23374	73562
23375	106886
23376	12226
23377	12227
23378	108572
23379	12228
23380	8699
23381	12229
23382	33724
23383	29731
23384	8695
23385	8694
23386	33722
23387	10319
23388	10310
23389	10311
23390	10312
23391	10313
23392	10314
23393	10315
23394	10317
23395	98693
23396	108575
23397	29373
23398	92614
23399	86807
23400	86806
23401	86805
23402	86804
23403	86803
23404	86802
23405	86801
23406	86800
23407	10578
23408	86809
23409	86808
23410	85576
23411	85577
23412	85574
23413	85575
23414	85572
23415	85573
23416	85570
23417	85571
23418	29375
23419	85578
23420	85579
23421	10574
23422	53505
23423	10576
23424	38446
23425	38447
23426	38444
23427	38445
23428	38442
23429	93946
23430	38440
23431	879
23432	877
23433	874
23434	93947
23435	873
23436	871
23437	4593
23438	4590
23439	4596
23440	4597
23441	4594
23442	4598
23443	4599
23444	49796
23445	80898
23446	63278
23447	80896
23448	80897
23449	80894
23450	80895
23451	80892
23452	80893
23453	77894
23454	80891
23455	21425
23456	21423
23457	50917
23458	50746
23459	36074
23460	36070
23461	36073
23462	36072
23463	36078
23464	14346
23465	14345
23466	14344
23467	14343
23468	14342
23469	14341
23470	14340
23471	14349
23472	78470
23473	45929
23474	45928
23475	45920
23476	45922
23477	45924
23478	45927
23479	45926
23480	44034
23481	44035
23482	44036
23483	44037
23484	44030
23485	44031
23486	78951
23487	44038
23488	44039
23489	41716
23490	41717
23491	41715
23492	41712
23493	41713
23494	41710
23495	41711
23496	55714
23497	41718
23498	41719
23499	8843
23500	81040
23501	28939
23502	28938
23503	47719
23504	28933
23505	28932
23506	47716
23507	28930
23508	28937
23509	28936
23510	28935
23511	28934
23512	48838
23513	15437
23514	15434
23515	15435
23516	6903
23517	8139
23518	6901
23519	15431
23520	48830
23521	48831
23522	8136
23523	8137
23524	8131
23525	48836
23526	8133
23527	69646
23528	69647
23529	50808
23530	50809
23531	7739
23532	7738
23533	59482
23534	7733
23535	50801
23536	50802
23537	7730
23538	7737
23539	7736
23540	7735
23541	7734
23542	60196
23543	98450
23544	65619
23545	65618
23546	65615
23547	65614
23548	65611
23549	65610
23550	65613
23551	65612
23552	108576
23553	5784
23554	5785
23555	5780
23556	5781
23557	5782
23558	5783
23559	82869
23560	82868
23561	82860
23562	82863
23563	82862
23564	82865
23565	82866
23566	60396
23567	60394
23568	60393
23569	60392
23570	94248
23571	60390
23572	94246
23573	94247
23574	94244
23575	94245
23576	94242
23577	94243
23578	60399
23579	94241
23580	19227
23581	19226
23582	19225
23583	11439
23584	19223
23585	19221
23586	19220
23587	11432
23588	11433
23589	11436
23590	11437
23591	19229
23592	19228
23593	97579
23594	97578
23595	97571
23596	97573
23597	97572
23598	97575
23599	97574
23600	97577
23601	97576
23602	22437
23603	21212
23604	95599
23605	95598
23606	80424
23607	80423
23608	80420
23609	95591
23610	95590
23611	95593
23612	95592
23613	95595
23614	95594
23615	80429
23616	95596
23617	12165
23618	12164
23619	12167
23620	26327
23621	12161
23622	12160
23623	12163
23624	42674
23625	42675
23626	42676
23627	42670
23628	12168
23629	42672
23630	63001
23631	29211
23632	29210
23633	99799
23634	29212
23635	29215
23636	29214
23637	29217
23638	29216
23639	57948
23640	99792
23641	99791
23642	99790
23643	99797
23644	99796
23645	99795
23646	99794
23647	78313
23648	78310
23649	78311
23650	78316
23651	78317
23652	78314
23653	78319
23654	8909
23655	8908
23656	8905
23657	8904
23658	8907
23659	8906
23660	8901
23661	8903
23662	81029
23663	26939
23664	26938
23665	26935
23666	26937
23667	26936
23668	26930
23669	26933
23670	26932
23671	49903
23672	24551
23673	49900
23674	49904
23675	81020
23676	49908
23677	81021
23678	68739
23679	68735
23680	68734
23681	68737
23682	68732
23683	2828
23684	2829
23685	34083
23686	2824
23687	2825
23688	2821
23689	2822
23690	58412
23691	58411
23692	58410
23693	58417
23694	58416
23695	58415
23696	58414
23697	58419
23698	58418
23699	1408
23700	79049
23701	79048
23702	79045
23703	79044
23704	79047
23705	79046
23706	79041
23707	79040
23708	79043
23709	79042
23710	692
23711	77228
23712	77227
23713	77226
23714	77225
23715	77224
23716	1544
23717	77220
23718	1545
23719	696
23720	1543
23721	98971
23722	106968
23723	106969
23724	68062
23725	106960
23726	106961
23727	106962
23728	106963
23729	106964
23730	106965
23731	106966
23732	106967
23733	699
23734	98976
23735	17745
23736	58531
23737	68069
23738	68068
23739	32978
23740	32979
23741	55398
23742	55397
23743	55396
23744	55395
23745	55394
23746	55393
23747	32975
23748	32976
23749	55390
23750	22302
23751	22303
23752	22300
23753	22301
23754	22306
23755	22307
23756	22304
23757	98034
23758	34305
23759	22308
23760	22309
23761	3634
23762	34304
23763	98036
23764	25659
23765	25658
23766	25655
23767	98031
23768	25657
23769	25656
23770	25651
23771	98030
23772	94484
23773	74758
23774	34308
23775	74756
23776	74757
23777	74754
23778	74755
23779	74752
23780	74753
23781	74750
23782	74751
23783	72133
23784	98216
23785	72134
23786	72135
23787	94482
23788	79701
23789	92058
23790	106865
23791	60739
23792	60738
23793	55973
23794	55972
23795	55970
23796	32358
23797	32359
23798	55975
23799	32355
23800	32356
23801	55978
23802	32350
23803	32351
23804	32352
23805	32353
23806	36912
23807	98210
23808	36913
23809	36910
23810	95197
23811	36911
23812	28488
23813	53333
23814	36917
23815	57539
23816	57711
23817	36914
23818	57710
23819	57532
23820	57535
23821	57534
23822	57537
23823	57536
23824	102205
23825	102207
23826	75489
23827	75488
23828	75481
23829	75480
23830	75483
23831	75485
23832	75484
23833	75487
23834	75486
23835	26108
23836	26109
23837	26106
23838	26107
23839	26100
23840	26101
23841	63833
23842	63832
23843	63831
23844	63830
23845	63837
23846	63836
23847	63835
23848	54647
23849	63839
23850	63838
23851	104915
23852	3416
23853	3417
23854	3414
23855	3415
23856	3412
23857	3413
23858	3410
23859	3411
23860	37451
23861	37453
23862	37454
23863	37455
23864	3418
23865	3419
23866	96169
23867	79861
23868	79867
23869	79866
23870	79865
23871	104439
23872	79869
23873	79868
23874	4868
23875	4869
23876	2015
23877	2014
23878	70505
23879	4861
23880	2011
23881	2010
23882	70501
23883	4865
23884	18480
23885	18481
23886	18482
23887	18483
23888	33483
23889	18485
23890	33481
23891	33480
23892	71676
23893	108967
23894	71674
23895	71675
23896	71672
23897	108963
23898	33489
23899	71671
23900	104430
23901	108065
23902	96160
23903	49831
23904	58348
23905	96163
23906	106108
23907	96162
23908	106102
23909	96165
23910	106100
23911	106101
23912	106106
23913	106107
23914	106104
23915	96164
23916	36509
23917	36508
23918	36505
23919	36507
23920	96166
23921	36501
23922	36500
23923	36503
23924	36502
23925	106362
23926	106363
23927	52071
23928	106361
23929	83224
23930	83226
23931	34908
23932	83220
23933	106364
23934	83222
23935	83223
23936	34903
23937	34902
23938	34901
23939	34900
23940	83228
23941	34905
23942	34904
23943	52079
23944	52078
23945	104877
23946	103059
23947	103058
23948	103053
23949	103052
23950	57026
23951	103050
23952	103057
23953	103056
23954	103055
23955	103054
23956	87550
23957	88351
23958	88350
23959	88353
23960	88352
23961	88355
23962	88354
23963	88357
23964	88356
23965	88359
23966	88358
23967	49839
23968	100508
23969	100509
23970	100500
23971	100501
23972	100502
23973	100503
23974	100504
23975	100505
23976	100506
23977	100507
23978	47084
23979	47085
23980	47086
23981	47087
23982	47080
23983	47081
23984	47082
23985	47089
23986	86304
23987	86305
23988	86306
23989	86307
23990	86300
23991	86301
23992	86302
23993	86303
23994	86308
23995	86309
23996	4008
23997	87555
23998	4000
23999	4001
24000	4002
24001	68682
24002	4004
24003	4005
24004	4006
24005	4007
24006	80408
24007	104785
24008	106458
24009	106459
24010	13368
24011	13369
24012	13360
24013	13361
24014	13362
24015	13363
24016	13364
24017	13365
24018	13366
24019	13367
24020	46938
24021	106452
24022	46759
24023	46757
24024	46756
24025	46754
24026	46753
24027	46752
24028	46751
24029	45228
24030	45226
24031	45227
24032	45224
24033	45225
24034	42109
24035	45220
24036	45221
24037	99626
24038	91409
24039	51751
24040	99628
24041	80913
24042	80912
24043	80911
24044	80910
24045	80917
24046	80916
24047	80915
24048	80914
24049	80919
24050	80918
24051	91405
24052	41037
24053	41036
24054	41035
24055	41034
24056	41032
24057	41031
24058	41039
24059	41038
24060	40346
24061	40347
24062	40345
24063	29949
24064	29948
24065	40341
24066	29945
24067	29944
24068	29947
24069	29946
24070	29941
24071	29940
24072	29943
24073	29942
24074	79796
24075	79790
24076	28018
24077	5433
24078	5430
24079	5431
24080	5436
24081	5437
24082	5434
24083	5435
24084	28010
24085	28011
24086	28012
24087	28013
24088	28014
24089	28015
24090	28016
24091	28017
24092	94709
24093	91402
24094	79799
24095	608
24096	82893
24097	18863
24098	109338
24099	91401
24100	109339
24101	18860
24102	59433
24103	91400
24104	22376
24105	109330
24106	109331
24107	109333
24108	48978
24109	48975
24110	109334
24111	48977
24112	48971
24113	48970
24114	48973
24115	48972
24116	109336
24117	9961
24118	29676
24119	29675
24120	18867
24121	29673
24122	29672
24123	9968
24124	29670
24125	9665
24126	357
24127	356
24128	95812
24129	95813
24130	95814
24131	352
24132	95816
24133	350
24134	95818
24135	95819
24136	96543
24137	96542
24138	96541
24139	96540
24140	96547
24141	96546
24142	96545
24143	96544
24144	96549
24145	96548
24146	95423
24147	57193
24148	105109
24149	105108
24150	105103
24151	105102
24152	105101
24153	105100
24154	105107
24155	105106
24156	105105
24157	105104
24158	64868
24159	64865
24160	64864
24161	64867
24162	64866
24163	64861
24164	64860
24165	64862
24166	16460
24167	16462
24168	16463
24169	16464
24170	16465
24171	16466
24172	16467
24173	16468
24174	16469
24175	61989
24176	61988
24177	61985
24178	61984
24179	61987
24180	61981
24181	61980
24182	61983
24183	43066
24184	69768
24185	43064
24186	43065
24187	43062
24188	43063
24189	43060
24190	43061
24191	69761
24192	69760
24193	69763
24194	81632
24195	81635
24196	81634
24197	43068
24198	81636
24199	49200
24200	49201
24201	49202
24202	21353
24203	21354
24204	21355
24205	21356
24206	79422
24207	21358
24208	49209
24209	63586
24210	63585
24211	63584
24212	32071
24213	32070
24214	79427
24215	32073
24216	2785
24217	2784
24218	56938
24219	2786
24220	2781
24221	2780
24222	2783
24223	56932
24224	56933
24225	56930
24226	56931
24227	2789
24228	2788
24229	56935
24230	57041
24231	9464
24232	57043
24233	57042
24234	9461
24235	57044
24236	57047
24237	9462
24238	57049
24239	102451
24240	102452
24241	102453
24242	102454
24243	55193
24244	102456
24245	102457
24246	91978
24247	48699
24248	17733
24249	52722
24250	27985
24251	27984
24252	17737
24253	27982
24254	52725
24255	52724
24256	17739
24257	17738
24258	27989
24259	60639
24260	60634
24261	60635
24262	60636
24263	60637
24264	60630
24265	60632
24266	76026
24267	54769
24268	54761
24269	54760
24270	54763
24271	54762
24272	54765
24273	54767
24274	20403
24275	20402
24276	62678
24277	48150
24278	48157
24279	20405
24280	20404
24281	48159
24282	20408
24283	62676
24284	62677
24285	62675
24286	99458
24287	99459
24288	31049
24289	99454
24290	99455
24291	99456
24292	99457
24293	99450
24294	99451
24295	99452
24296	99453
24297	78297
24298	78296
24299	78295
24300	78294
24301	78293
24302	78292
24303	78291
24304	78290
24305	78299
24306	78298
24307	109547
24308	109546
24309	109545
24310	109544
24311	109543
24312	109542
24313	109541
24314	109540
24315	76025
24316	45197
24317	50015
24318	109549
24319	109548
24320	50014
24321	107328
24322	37924
24323	37920
24324	37921
24325	37929
24326	72608
24327	72609
24328	72606
24329	72607
24330	72605
24331	72602
24332	72603
24333	72600
24334	72601
24335	50019
24336	50018
24337	76020
24338	91878
24339	91879
24340	91872
24341	91873
24342	91870
24343	91871
24344	91876
24345	91877
24346	91874
24347	91875
24348	92781
24349	77381
24350	77382
24351	92782
24352	67918
24353	92784
24354	77386
24355	92786
24356	67914
24357	67915
24358	67916
24359	67917
24360	67910
24361	67911
24362	67912
24363	24407
24364	24406
24365	24405
24366	24403
24367	24400
24368	24408
24369	61518
24370	61519
24371	94335
24372	61512
24373	61513
24374	61510
24375	61511
24376	61517
24377	61514
24378	35784
24379	35785
24380	35782
24381	35783
24382	35788
24383	35789
24384	105701
24385	32839
24386	32838
24387	32835
24388	32834
24389	3995
24390	32836
24391	3993
24392	3992
24393	3991
24394	3990
24395	56583
24396	56582
24397	56581
24398	56580
24399	56587
24400	56586
24401	56585
24402	56584
24403	56588
24404	93430
24405	93431
24406	93432
24407	93433
24408	93434
24409	101164
24410	93436
24411	93437
24412	93438
24413	93439
24414	51609
24415	51608
24416	27174
24417	27175
24418	27172
24419	27173
24420	27171
24421	51601
24422	51603
24423	51604
24424	27178
24425	51606
24426	3680
24427	105284
24428	105285
24429	36202
24430	36203
24431	36200
24432	36206
24433	36207
24434	13721
24435	36205
24436	36208
24437	36209
24438	85329
24439	85328
24440	85326
24441	85325
24442	85324
24443	85321
24444	85320
24445	28980
24446	13723
24447	39928
24448	39929
24449	39926
24450	39925
24451	39922
24452	39923
24453	39920
24454	39921
24455	13724
24456	96376
24457	3856
24458	3857
24459	37557
24460	13726
24461	37550
24462	37552
24463	28105
24464	84059
24465	84056
24466	84057
24467	84054
24468	84052
24469	84053
24470	84050
24471	84051
24472	83589
24473	83588
24474	28100
24475	83581
24476	83580
24477	83583
24478	28101
24479	83585
24480	83584
24481	83586
24482	3858
24483	41589
24484	41588
24485	41586
24486	41585
24487	41584
24488	41583
24489	41582
24490	41581
24491	41580
24492	86693
24493	86690
24494	86691
24495	86696
24496	558
24497	86694
24498	22761
24499	555
24500	554
24501	557
24502	86699
24503	551
24504	550
24505	553
24506	14710
24507	14711
24508	38957
24509	14714
24510	14715
24511	14716
24512	14717
24513	14719
24514	38951
24515	30204
24516	22766
24517	30205
24518	30206
24519	96377
24520	109962
24521	30200
24522	103612
24523	30201
24524	109967
24525	109966
24526	18149
24527	18148
24528	89769
24529	5530
24530	5537
24531	5536
24532	5535
24533	5534
24534	18141
24535	89762
24536	5539
24537	18142
24538	18145
24539	18144
24540	18146
24541	103158
24542	103159
24543	103156
24544	103157
24545	103154
24546	103155
24547	103152
24548	103153
24549	103150
24550	103151
24551	73308
24552	73309
24553	31348
24554	31342
24555	31343
24556	31341
24557	31346
24558	31345
24559	47329
24560	47328
24561	47321
24562	47320
24563	47323
24564	47324
24565	47327
24566	6572
24567	6573
24568	6570
24569	6571
24570	6576
24571	15046
24572	6574
24573	15044
24574	87776
24575	87777
24576	6578
24577	15048
24578	87772
24579	87773
24580	87770
24581	73301
24582	89915
24583	53976
24584	36794
24585	53972
24586	70640
24587	70641
24588	88498
24589	88499
24590	88492
24591	88493
24592	88490
24593	88491
24594	88496
24595	88497
24596	88494
24597	88495
24598	39179
24599	39178
24600	70646
24601	39171
24602	39170
24603	39173
24604	39172
24605	39177
24606	39176
24607	74824
24608	74826
24609	74827
24610	74820
24611	74821
24612	74822
24613	74823
24614	12712
24615	12710
24616	12711
24617	12716
24618	12717
24619	12714
24620	12718
24621	12719
24622	18548
24623	51766
24624	84879
24625	93538
24626	84874
24627	84875
24628	84876
24629	84877
24630	84870
24631	84871
24632	84872
24633	84873
24634	18544
24635	55223
24636	18547
24637	55222
24638	46491
24639	18546
24640	46494
24641	55221
24642	46496
24643	46497
24644	46498
24645	46499
24646	55220
24647	18540
24648	101240
24649	18543
24650	101241
24651	18542
24652	93533
24653	81341
24654	81340
24655	81343
24656	81342
24657	81345
24658	81347
24659	81346
24660	81349
24661	81348
24662	93534
24663	101246
24664	43518
24665	43516
24666	43514
24667	43515
24668	43510
24669	43511
24670	49778
24671	49779
24672	56757
24673	49770
24674	49771
24675	38625
24676	49775
24677	49776
24678	49777
24679	41916
24680	41917
24681	41910
24682	41911
24683	41912
24684	63913
24685	90251
24686	90250
24687	90253
24688	90252
24689	13449
24690	13448
24691	90257
24692	90256
24693	90259
24694	13444
24695	13447
24696	56751
24697	13440
24698	13443
24699	13442
24700	7980
24701	7981
24702	7982
24703	7983
24704	7984
24705	7985
24706	7986
24707	7987
24708	7988
24709	7989
24710	58668
24711	58669
24712	58660
24713	58661
24714	58662
24715	58664
24716	58665
24717	81965
24718	81964
24719	81967
24720	81960
24721	81963
24722	81962
24723	91373
24724	98506
24725	81969
24726	81968
24727	89917
24728	91321
24729	106641
24730	79274
24731	91372
24732	91325
24733	30435
24734	30434
24735	30433
24736	30432
24737	20399
24738	48428
24739	30431
24740	48423
24741	20392
24742	20391
24743	20390
24744	20397
24745	20396
24746	20395
24747	20394
24748	7324
24749	7325
24750	7326
24751	7327
24752	7320
24753	7321
24754	7322
24755	7329
24756	104144
24757	85245
24758	104146
24759	83453
24760	59139
24761	59138
24762	83452
24763	59133
24764	104140
24765	59137
24766	59136
24767	59135
24768	104141
24769	83450
24770	104142
24771	83457
24772	104143
24773	102774
24774	83455
24775	83454
24776	104148
24777	85249
24778	95371
24779	95370
24780	95373
24781	95372
24782	95375
24783	95374
24784	95377
24785	95376
24786	95379
24787	95378
24788	53679
24789	91378
24790	103981
24791	109384
24792	103983
24793	103982
24794	9988
24795	9989
24796	9987
24797	9984
24798	9985
24799	9982
24800	9983
24801	9980
24802	9981
24803	11025
24804	11024
24805	11027
24806	11021
24807	11020
24808	11023
24809	11022
24810	109382
24811	11029
24812	11028
24813	95995
24814	95994
24815	95997
24816	95996
24817	95990
24818	95993
24819	95992
24820	95999
24821	95998
24822	9194
24823	55748
24824	55749
24825	32555
24826	55742
24827	55745
24828	55747
24829	56219
24830	56218
24831	56213
24832	56211
24833	56210
24834	56216
24835	56215
24836	56214
24837	82083
24838	82082
24839	26734
24840	82080
24841	82087
24842	82085
24843	82084
24844	82088
24845	19821
24846	26733
24847	53998
24848	53997
24849	53996
24850	53995
24851	53994
24852	53993
24853	53992
24854	53991
24855	40769
24856	98062
24857	98063
24858	98060
24859	98061
24860	98066
24861	98067
24862	98064
24863	98065
24864	98068
24865	98069
24866	2429
24867	2420
24868	2422
24869	2423
24870	2424
24871	2425
24872	2426
24873	2427
24874	16345
24875	16344
24876	16347
24877	16346
24878	16341
24879	16340
24880	16343
24881	16342
24882	93904
24883	93905
24884	93906
24885	93907
24886	16349
24887	93901
24888	93902
24889	93903
24890	61826
24891	61824
24892	61822
24893	55787
24894	61829
24895	52020
24896	52022
24897	52025
24898	52026
24899	52027
24900	53373
24901	53372
24902	107460
24903	53370
24904	107466
24905	107467
24906	107464
24907	53374
24908	36956
24909	36957
24910	107468
24911	36955
24912	36952
24913	36953
24914	36950
24915	36951
24916	21255
24917	21254
24918	21257
24919	21250
24920	21253
24921	21252
24922	63464
24923	63465
24924	63466
24925	21259
24926	21258
24927	63462
24928	1814
24929	1815
24930	1811
24931	1813
24932	1818
24933	1819
24934	106897
24935	28136
24936	37919
24937	76941
24938	109036
24939	109034
24940	109033
24941	76944
24942	109031
24943	109030
24944	77094
24945	77095
24946	77096
24947	102173
24948	102172
24949	102171
24950	77097
24951	102177
24952	102176
24953	102175
24954	102174
24955	92671
24956	102179
24957	102178
24958	100181
24959	77911
24960	78738
24961	78739
24962	78734
24963	78735
24964	78736
24965	77093
24966	78730
24967	78731
24968	78732
24969	102458
24970	77915
24971	39578
24972	83978
24973	79289
24974	79288
24975	77917
24976	101937
24977	79283
24978	100188
24979	79280
24980	79287
24981	79286
24982	79285
24983	79284
24984	39575
24985	39574
24986	73538
24987	66149
24988	66144
24989	66145
24990	66146
24991	66147
24992	66140
24993	66141
24994	66142
24995	66143
24996	39572
24997	78136
24998	78137
24999	108595
25000	29633
25001	29632
25002	29631
25003	29637
25004	29636
25005	29635
25006	29639
25007	83977
25008	73872
25009	73873
25010	73870
25011	73871
25012	3812
25013	3813
25014	3810
25015	3816
25016	3817
25017	3814
25018	3815
25019	23495
25020	23494
25021	3818
25022	108590
25023	23491
25024	23490
25025	23493
25026	107598
25027	76998
25028	109089
25029	109086
25030	109087
25031	109084
25032	109085
25033	109082
25034	109083
25035	76990
25036	109081
25037	100157
25038	100156
25039	100155
25040	100154
25041	100153
25042	100152
25043	100151
25044	100150
25045	100159
25046	100158
25047	50053
25048	50052
25049	92628
25050	92629
25051	50057
25052	50056
25053	50055
25054	50054
25055	92622
25056	92623
25057	50059
25058	50058
25059	92626
25060	92627
25061	92624
25062	92625
25063	109644
25064	109645
25065	109646
25066	109647
25067	11090
25068	109640
25069	109641
25070	84197
25071	109642
25072	84196
25073	109643
25074	84195
25075	84194
25076	84193
25077	84192
25078	84191
25079	109648
25080	105232
25081	109649
25082	38990
25083	38991
25084	38992
25085	22728
25086	38995
25087	38996
25088	38997
25089	22724
25090	22725
25091	22726
25092	22727
25093	22720
25094	22721
25095	22722
25096	22723
25097	31816
25098	31817
25099	31814
25100	31815
25101	31813
25102	31810
25103	31811
25104	77641
25105	77643
25106	77642
25107	77645
25108	77644
25109	77647
25110	31819
25111	93575
25112	93574
25113	101286
25114	101287
25115	101280
25116	101281
25117	101282
25118	93572
25119	93579
25120	74599
25121	75646
25122	75645
25123	75644
25124	75642
25125	75640
25126	75649
25127	75648
25128	80251
25129	104100
25130	85281
25131	104102
25132	104103
25133	104104
25134	104105
25135	85286
25136	104107
25137	104108
25138	104109
25139	5289
25140	5288
25141	5281
25142	5280
25143	5283
25144	5282
25145	5285
25146	5284
25147	5286
25148	108850
25149	108851
25150	42950
25151	42953
25152	42955
25153	42957
25154	42956
25155	42959
25156	42958
25157	108856
25158	71830
25159	108857
25160	71831
25161	18682
25162	18683
25163	108854
25164	71832
25165	7045
25166	7044
25167	7047
25168	18681
25169	7041
25170	7040
25171	7043
25172	7042
25173	70961
25174	70960
25175	70963
25176	70962
25177	70965
25178	7048
25179	70967
25180	70966
25181	18684
25182	108855
25183	71833
25184	30778
25185	30774
25186	30775
25187	71834
25188	30777
25189	30770
25190	30771
25191	30772
25192	30773
25193	86717
25194	86716
25195	86715
25196	86714
25197	86713
25198	86712
25199	86711
25200	86710
25201	86719
25202	86718
25203	14694
25204	14696
25205	14691
25206	14690
25207	14693
25208	14692
25209	71835
25210	14699
25211	14698
25212	47828
25213	47829
25214	47826
25215	47827
25216	47824
25217	47825
25218	47822
25219	47823
25220	47820
25221	71836
25222	64472
25223	71837
25224	38143
25225	38142
25226	76525
25227	76524
25228	38147
25229	76522
25230	38145
25231	76520
25232	38148
25233	76528
25234	11345
25235	11346
25236	11341
25237	43239
25238	11343
25239	43237
25240	43236
25241	43234
25242	11348
25243	11349
25244	43231
25245	43230
25246	96338
25247	96339
25248	19113
25249	19112
25250	19117
25251	19119
25252	96331
25253	96332
25254	96333
25255	96334
25256	96335
25257	96336
25258	96337
25259	18702
25260	82719
25261	82718
25262	82713
25263	82712
25264	82711
25265	82710
25266	82717
25267	82716
25268	82715
25269	43493
25270	43492
25271	43491
25272	69339
25273	43497
25274	43496
25275	43495
25276	43499
25277	43498
25278	69336
25279	69337
25280	69334
25281	80710
25282	79693
25283	80712
25284	80714
25285	80717
25286	80716
25287	80719
25288	80718
25289	12697
25290	12696
25291	12695
25292	12694
25293	12692
25294	12691
25295	12690
25296	42546
25297	42547
25298	42544
25299	42545
25300	42542
25301	42543
25302	42540
25303	12698
25304	97069
25305	97068
25306	97063
25307	97062
25308	97061
25309	97060
25310	97067
25311	97066
25312	97065
25313	97064
25314	90598
25315	90599
25316	90592
25317	90593
25318	90590
25319	90591
25320	90596
25321	90597
25322	90594
25323	90595
25324	7829
25325	7828
25326	7823
25327	7822
25328	7821
25329	7820
25330	7827
25331	7826
25332	7825
25333	7824
25334	52598
25335	17189
25336	17180
25337	17181
25338	17182
25339	17183
25340	17184
25341	17185
25342	17186
25343	17187
25344	89932
25345	49639
25346	49634
25347	49637
25348	49636
25349	49630
25350	49633
25351	41899
25352	41898
25353	41891
25354	48321
25355	48322
25356	48323
25357	41895
25358	41894
25359	41896
25360	1955
25361	1954
25362	1956
25363	58149
25364	1950
25365	1953
25366	1952
